id,isbn,cover_url,cover_source,local_path,status,error,downloaded_at
22,9781098159184,https://covers.openlibrary.org/b/isbn/9781098159184-L.jpg,openlibrary,,download_error,invalid_content_type,
23,9781800200883,https://covers.openlibrary.org/b/isbn/9781800200883-L.jpg,openlibrary,,download_error,invalid_content_type,
24,9781492045472,https://covers.openlibrary.org/b/isbn/9781492045472-L.jpg,openlibrary,,download_error,invalid_content_type,
25,9781098103248,https://covers.openlibrary.org/b/isbn/9781098103248-L.jpg,openlibrary,data/covers/25_9781098103248.jpg,downloaded,,2026-03-04T22:07:14.006633+00:00
26,9781800568631,https://covers.openlibrary.org/b/isbn/9781800568631-L.jpg,openlibrary,,download_error,invalid_content_type,
27,9781000587074,https://books.google.com/books/content?id=D-T6EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,google_books,data/covers/27_9781000587074.jpg,downloaded,,2026-03-04T22:07:17.358830+00:00
28,9781098150969,https://covers.openlibrary.org/b/isbn/9781098150969-L.jpg,openlibrary,data/covers/28_9781098150969.jpg,downloaded,,2026-03-04T22:07:19.726888+00:00
29,9781633437166,https://covers.openlibrary.org/b/isbn/9781633437166-L.jpg,openlibrary,,download_error,invalid_content_type,
30,9781098166304,https://books.google.com/books/content?id=YLbT0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,google_books,data/covers/30_9781098166304.jpg,downloaded,,2026-03-04T22:07:24.719943+00:00
31,9781098138677,https://covers.openlibrary.org/b/isbn/9781098138677-L.jpg,openlibrary,,download_error,invalid_content_type,
32,9781492089797,https://covers.openlibrary.org/b/isbn/9781492089797-L.jpg,openlibrary,,download_error,invalid_content_type,
33,,,,,no_isbn,,
34,9781492037620,https://covers.openlibrary.org/b/isbn/9781492037620-L.jpg,openlibrary,,download_error,invalid_content_type,
35,9781837630684,https://covers.openlibrary.org/b/isbn/9781837630684-L.jpg,openlibrary,data/covers/35_9781837630684.jpg,downloaded,,2026-03-04T22:07:33.579827+00:00
36,9781492051725,https://covers.openlibrary.org/b/isbn/9781492051725-L.jpg,openlibrary,data/covers/36_9781492051725.jpg,downloaded,,2026-03-04T22:07:38.148923+00:00
37,9788432903168,https://covers.openlibrary.org/b/isbn/9788432903168-L.jpg,openlibrary,data/covers/37_9788432903168.jpg,downloaded,,2026-03-04T22:07:42.617320+00:00
38,9780691171692,https://covers.openlibrary.org/b/isbn/9780691171692-L.jpg,openlibrary,data/covers/38_9780691171692.jpg,downloaded,,2026-03-04T22:07:46.856685+00:00
39,9781492031499,https://books.google.com/books/content?id=OIuGtgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,google_books,data/covers/39_9781492031499.jpg,downloaded,,2026-03-04T22:07:48.942873+00:00
40,9781449374044,https://covers.openlibrary.org/b/isbn/9781449374044-L.jpg,openlibrary,data/covers/40_9781449374044.jpg,downloaded,,2026-03-04T22:07:52.430663+00:00
41,9780470529140,https://covers.openlibrary.org/b/isbn/9780470529140-L.jpg,openlibrary,data/covers/41_9780470529140.jpg,downloaded,,2026-03-04T22:07:55.835867+00:00
42,9781491945285,https://covers.openlibrary.org/b/isbn/9781491945285-L.jpg,openlibrary,data/covers/42_9781491945285.jpg,downloaded,,2026-03-04T22:07:59.356719+00:00
43,9780141990262,https://covers.openlibrary.org/b/isbn/9780141990262-L.jpg,openlibrary,,download_error,invalid_content_type,
44,9781119473893,https://books.google.com/books/content?id=Pw5TDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,google_books,data/covers/44_9781119473893.jpg,downloaded,,2026-03-04T22:08:02.057594+00:00
45,,,,,no_isbn,,
46,9781718502406,https://covers.openlibrary.org/b/isbn/9781718502406-L.jpg,openlibrary,,download_error,invalid_content_type,
47,9780262220699,https://covers.openlibrary.org/b/isbn/9780262220699-L.jpg,openlibrary,data/covers/47_9780262220699.jpg,downloaded,,2026-03-04T22:08:07.629972+00:00
48,9780201120370,https://covers.openlibrary.org/b/isbn/9780201120370-L.jpg,openlibrary,data/covers/48_9780201120370.jpg,downloaded,,2026-03-04T22:08:11.073394+00:00
49,9798720425739,https://covers.openlibrary.org/b/isbn/9798720425739-L.jpg,openlibrary,,download_error,invalid_content_type,
50,9780262562140,https://covers.openlibrary.org/b/isbn/9780262562140-L.jpg,openlibrary,data/covers/50_9780262562140.jpg,downloaded,,2026-03-04T22:08:16.766386+00:00
51,,,,,no_isbn,,
52,9780521692694,https://covers.openlibrary.org/b/isbn/9780521692694-L.jpg,openlibrary,data/covers/52_9780521692694.jpg,downloaded,,2026-03-04T22:08:20.232931+00:00
53,9781617290657,https://books.google.com/books/content?id=bmTRlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,google_books,data/covers/53_9781617290657.jpg,downloaded,,2026-03-04T22:08:22.171526+00:00
54,9781680502541,https://covers.openlibrary.org/b/isbn/9781680502541-L.jpg,openlibrary,data/covers/54_9781680502541.jpg,downloaded,,2026-03-04T22:08:24.552648+00:00
55,9780464825081,https://covers.openlibrary.org/b/isbn/9780464825081-L.jpg,openlibrary,,download_error,invalid_content_type,
56,9781449335946,https://covers.openlibrary.org/b/isbn/9781449335946-L.jpg,openlibrary,data/covers/56_9781449335946.jpg,downloaded,,2026-03-04T22:08:29.606893+00:00
57,9798888650394,https://covers.openlibrary.org/b/isbn/9798888650394-L.jpg,openlibrary,,download_error,invalid_content_type,
58,9780262351003,https://covers.openlibrary.org/b/isbn/9780262351003-L.jpg,openlibrary,,download_error,invalid_content_type,
59,,,,,no_isbn,,
60,9781593272838,https://covers.openlibrary.org/b/isbn/9781593272838-L.jpg,openlibrary,data/covers/60_9781593272838.jpg,downloaded,,2026-03-04T22:08:36.158830+00:00
61,9781283870801,https://covers.openlibrary.org/b/isbn/9781283870801-L.jpg,openlibrary,,download_error,invalid_content_type,
62,9781786464507,https://covers.openlibrary.org/b/isbn/9781786464507-L.jpg,openlibrary,data/covers/62_9781786464507.jpg,downloaded,,2026-03-04T22:08:41.794016+00:00
63,9781838987145,https://books.google.com/books/content?id=toEHzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,google_books,data/covers/63_9781838987145.jpg,downloaded,,2026-03-04T22:08:42.337828+00:00
64,9781801816724,https://books.google.com/books/content?id=Aso9zwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,google_books,data/covers/64_9781801816724.jpg,downloaded,,2026-03-04T22:08:43.622197+00:00
65,9781801078399,https://covers.openlibrary.org/b/isbn/9781801078399-L.jpg,openlibrary,,download_error,invalid_content_type,
66,9782729606398,https://covers.openlibrary.org/b/isbn/9782729606398-L.jpg,openlibrary,data/covers/66_9782729606398.jpg,downloaded,,2026-03-04T22:08:49.633437+00:00
67,9780521565431,https://covers.openlibrary.org/b/isbn/9780521565431-L.jpg,openlibrary,data/covers/67_9780521565431.jpg,downloaded,,2026-03-04T22:08:53.245649+00:00
68,9781800208278,https://covers.openlibrary.org/b/isbn/9781800208278-L.jpg,openlibrary,,download_error,invalid_content_type,
69,9780262631815,https://covers.openlibrary.org/b/isbn/9780262631815-L.jpg,openlibrary,data/covers/69_9780262631815.jpg,downloaded,,2026-03-04T22:08:59.123188+00:00
70,9780262332484,https://covers.openlibrary.org/b/isbn/9780262332484-L.jpg,openlibrary,,download_error,invalid_content_type,
71,9780262561143,https://covers.openlibrary.org/b/isbn/9780262561143-L.jpg,openlibrary,data/covers/71_9780262561143.jpg,downloaded,,2026-03-04T22:09:05.222570+00:00
72,9780321125217,https://covers.openlibrary.org/b/isbn/9780321125217-L.jpg,openlibrary,data/covers/72_9780321125217.jpg,downloaded,,2026-03-04T22:09:07.709805+00:00
73,9782253063339,https://covers.openlibrary.org/b/isbn/9782253063339-L.jpg,openlibrary,data/covers/73_9782253063339.jpg,downloaded,,2026-03-04T22:09:11.152900+00:00
74,9782253137245,https://covers.openlibrary.org/b/isbn/9782253137245-L.jpg,openlibrary,data/covers/74_9782253137245.jpg,downloaded,,2026-03-04T22:09:14.738876+00:00
75,9780394299877,https://covers.openlibrary.org/b/isbn/9780394299877-L.jpg,openlibrary,,download_error,invalid_content_type,
76,9780761504139,https://covers.openlibrary.org/b/isbn/9780761504139-L.jpg,openlibrary,data/covers/76_9780761504139.jpg,downloaded,,2026-03-04T22:09:20.971978+00:00
77,9788413149851,https://covers.openlibrary.org/b/isbn/9788413149851-L.jpg,openlibrary,,download_error,invalid_content_type,
78,9781604504569,https://covers.openlibrary.org/b/isbn/9781604504569-L.jpg,openlibrary,data/covers/78_9781604504569.jpg,downloaded,,2026-03-04T22:09:26.716727+00:00
79,,,,,no_isbn,,
80,9780671820589,https://covers.openlibrary.org/b/isbn/9780671820589-L.jpg,openlibrary,data/covers/80_9780671820589.jpg,downloaded,,2026-03-04T22:09:30.117880+00:00
81,9780671698690,https://covers.openlibrary.org/b/isbn/9780671698690-L.jpg,openlibrary,data/covers/81_9780671698690.jpg,downloaded,,2026-03-04T22:09:35.508910+00:00
82,,,,,no_isbn,,
83,9780345296658,https://covers.openlibrary.org/b/isbn/9780345296658-L.jpg,openlibrary,data/covers/83_9780345296658.jpg,downloaded,,2026-03-04T22:09:37.519464+00:00
84,9780345312327,https://covers.openlibrary.org/b/isbn/9780345312327-L.jpg,openlibrary,data/covers/84_9780345312327.jpg,downloaded,,2026-03-04T22:09:40.930580+00:00
85,9781501107726,https://covers.openlibrary.org/b/isbn/9781501107726-L.jpg,openlibrary,data/covers/85_9781501107726.jpg,downloaded,,2026-03-04T22:09:44.941068+00:00
86,,,,,no_isbn,,
87,9798767200122,https://covers.openlibrary.org/b/isbn/9798767200122-L.jpg,openlibrary,,download_error,invalid_content_type,
88,9781405041393,https://covers.openlibrary.org/b/isbn/9781405041393-L.jpg,openlibrary,data/covers/88_9781405041393.jpg,downloaded,,2026-03-04T22:09:50.518043+00:00
89,9780575075566,https://covers.openlibrary.org/b/isbn/9780575075566-L.jpg,openlibrary,,download_error,invalid_content_type,
90,9789875664586,https://covers.openlibrary.org/b/isbn/9789875664586-L.jpg,openlibrary,data/covers/90_9789875664586.jpg,downloaded,,2026-03-04T22:09:56.338084+00:00
91,9780575034372,https://covers.openlibrary.org/b/isbn/9780575034372-L.jpg,openlibrary,,download_error,invalid_content_type,
92,9780316452533,https://covers.openlibrary.org/b/isbn/9780316452533-L.jpg,openlibrary,data/covers/92_9780316452533.jpg,downloaded,,2026-03-04T22:10:01.991607+00:00
93,9781035001118,https://covers.openlibrary.org/b/isbn/9781035001118-L.jpg,openlibrary,data/covers/93_9781035001118.jpg,downloaded,,2026-03-04T22:10:04.508522+00:00
94,9781529100624,https://covers.openlibrary.org/b/isbn/9781529100624-L.jpg,openlibrary,data/covers/94_9781529100624.jpg,downloaded,,2026-03-04T22:10:08.317353+00:00
95,9788401491252,https://covers.openlibrary.org/b/isbn/9788401491252-L.jpg,openlibrary,,download_error,invalid_content_type,
96,9781442446335,https://books.google.com/books/content?id=yetgZfrAnPQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,google_books,data/covers/96_9781442446335.jpg,downloaded,,2026-03-04T22:10:11.821588+00:00
97,9780345360304,https://covers.openlibrary.org/b/isbn/9780345360304-L.jpg,openlibrary,data/covers/97_9780345360304.jpg,downloaded,,2026-03-04T22:10:15.385796+00:00
98,9783404242399,https://covers.openlibrary.org/b/isbn/9783404242399-L.jpg,openlibrary,data/covers/98_9783404242399.jpg,downloaded,,2026-03-04T22:10:18.948373+00:00
99,9780425087329,https://covers.openlibrary.org/b/isbn/9780425087329-L.jpg,openlibrary,data/covers/99_9780425087329.jpg,downloaded,,2026-03-04T22:10:22.493995+00:00
100,,,,,no_isbn,,
101,9786073838399,https://covers.openlibrary.org/b/isbn/9786073838399-L.jpg,openlibrary,,download_error,invalid_content_type,
102,9780765333513,https://covers.openlibrary.org/b/isbn/9780765333513-L.jpg,openlibrary,data/covers/102_9780765333513.jpg,downloaded,,2026-03-04T22:10:28.149543+00:00
103,9780136042594,https://covers.openlibrary.org/b/isbn/9780136042594-L.jpg,openlibrary,data/covers/103_9780136042594.jpg,downloaded,,2026-03-04T22:10:31.698466+00:00
104,9780805316667,https://covers.openlibrary.org/b/isbn/9780805316667-L.jpg,openlibrary,data/covers/104_9780805316667.jpg,downloaded,,2026-03-04T22:10:35.098262+00:00
105,9781133187790,https://covers.openlibrary.org/b/isbn/9781133187790-L.jpg,openlibrary,data/covers/105_9781133187790.jpg,downloaded,,2026-03-04T22:10:38.546109+00:00
106,9780201489910,https://covers.openlibrary.org/b/isbn/9780201489910-L.jpg,openlibrary,data/covers/106_9780201489910.jpg,downloaded,,2026-03-04T22:10:42.404181+00:00
107,,,,,no_isbn,,
108,,,,,no_isbn,,
109,9780134173405,https://covers.openlibrary.org/b/isbn/9780134173405-L.jpg,openlibrary,,download_error,invalid_content_type,
110,9780201403756,https://covers.openlibrary.org/b/isbn/9780201403756-L.jpg,openlibrary,data/covers/110_9780201403756.jpg,downloaded,,2026-03-04T22:10:47.998927+00:00
111,9783540265962,https://covers.openlibrary.org/b/isbn/9783540265962-L.jpg,openlibrary,data/covers/111_9783540265962.jpg,downloaded,,2026-03-04T22:10:51.559821+00:00
112,,,,,no_isbn,,
113,,,,,no_isbn,,
114,9781718500402,https://covers.openlibrary.org/b/isbn/9781718500402-L.jpg,openlibrary,data/covers/114_9781718500402.jpg,downloaded,,2026-03-04T22:10:55.178240+00:00
115,,,,,no_isbn,,
116,9780075551010,https://covers.openlibrary.org/b/isbn/9780075551010-L.jpg,openlibrary,,download_error,invalid_content_type,
117,9781558605701,https://covers.openlibrary.org/b/isbn/9781558605701-L.jpg,openlibrary,data/covers/117_9781558605701.jpg,downloaded,,2026-03-04T22:11:00.719555+00:00
118,9780072970548,https://covers.openlibrary.org/b/isbn/9780072970548-L.jpg,openlibrary,data/covers/118_9780072970548.jpg,downloaded,,2026-03-04T22:11:04.545271+00:00
119,9781705309902,https://books.google.com/books/content?id=euLBzAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,google_books,data/covers/119_9781705309902.jpg,downloaded,,2026-03-04T22:11:06.585672+00:00
120,9781941222157,https://covers.openlibrary.org/b/isbn/9781941222157-L.jpg,openlibrary,data/covers/120_9781941222157.jpg,downloaded,,2026-03-04T22:11:09.062779+00:00
121,9781934356920,https://covers.openlibrary.org/b/isbn/9781934356920-L.jpg,openlibrary,data/covers/121_9781934356920.jpg,downloaded,,2026-03-04T22:11:11.805908+00:00
122,9780123744937,https://covers.openlibrary.org/b/isbn/9780123744937-L.jpg,openlibrary,data/covers/122_9780123744937.jpg,downloaded,,2026-03-04T22:11:14.303783+00:00
123,9780080513751,https://covers.openlibrary.org/b/isbn/9780080513751-L.jpg,openlibrary,,download_error,invalid_content_type,
124,9781446210451,https://covers.openlibrary.org/b/isbn/9781446210451-L.jpg,openlibrary,data/covers/124_9781446210451.jpg,downloaded,,2026-03-04T22:11:20.787093+00:00
125,9781617296901,https://covers.openlibrary.org/b/isbn/9781617296901-L.jpg,openlibrary,data/covers/125_9781617296901.jpg,downloaded,,2026-03-04T22:11:24.182302+00:00
126,9781492044468,https://covers.openlibrary.org/b/isbn/9781492044468-L.jpg,openlibrary,data/covers/126_9781492044468.jpg,downloaded,,2026-03-04T22:11:27.536878+00:00
127,9798400710520,https://covers.openlibrary.org/b/isbn/9798400710520-L.jpg,openlibrary,,download_error,invalid_content_type,
128,9780471355991,https://covers.openlibrary.org/b/isbn/9780471355991-L.jpg,openlibrary,data/covers/128_9780471355991.jpg,downloaded,,2026-03-04T22:11:33.170353+00:00
129,,,,,no_isbn,,
